id,driver_id,start_ts,end_ts,vehicle_id,ambulatory_riders,handicapped_riders,total_riders,status,updated_at
155981,2733,5/6/22 16:45,5/6/22 17:59,55,11,0,11,Completed,5/25/22 20:42
155996,3843,5/2/22 22:47,5/2/22 23:20,81,1,0,1,Completed,7/24/22 5:06
155996,3843,5/2/22 22:47,5/2/22 23:20,81,1,0,1,Completed,5/25/22 20:41
156005,3843,5/5/22 22:45,5/5/22 23:50,81,2,0,2,Completed,7/24/22 5:06
156005,3843,5/5/22 22:45,5/5/22 23:50,81,2,0,2,Completed,5/25/22 20:41
156013,3843,5/3/22 22:49,5/3/22 23:17,81,1,0,1,Completed,7/24/22 5:06
156013,3843,5/3/22 22:49,5/3/22 23:17,81,1,0,1,Completed,5/25/22 20:41
156014,45,5/6/22 11:06,5/6/22 12:24,5,2,0,2,Completed,7/24/22 5:06
156014,45,5/6/22 11:06,5/6/22 12:24,5,2,0,2,Completed,5/25/22 20:41
156016,45,5/5/22 11:09,5/5/22 12:09,5,2,0,2,Completed,7/24/22 5:06
156016,45,5/5/22 11:09,5/5/22 12:09,5,2,0,2,Completed,5/25/22 20:41
156018,45,5/4/22 11:12,5/4/22 12:16,5,2,0,2,Completed,7/24/22 5:06
156018,45,5/4/22 11:12,5/4/22 12:16,5,2,0,2,Completed,5/25/22 20:41
156020,45,5/2/22 11:04,5/2/22 12:16,5,2,0,2,Completed,7/24/22 5:06
156020,45,5/2/22 11:04,5/2/22 12:16,5,2,0,2,Completed,5/25/22 20:41
156023,21,5/5/22 11:23,5/5/22 13:03,55,4,0,4,Completed,7/24/22 5:06
156023,21,5/5/22 11:23,5/5/22 13:03,55,4,0,4,Completed,5/25/22 20:40
156024,15715,5/5/22 11:13,5/5/22 11:44,253,1,0,1,Completed,7/24/22 5:07
156024,15715,5/5/22 11:13,5/5/22 11:44,253,1,0,1,Completed,5/25/22 20:40
156031,15715,5/4/22 11:02,5/4/22 11:48,253,1,0,1,Completed,7/24/22 5:07
156031,15715,5/4/22 11:02,5/4/22 11:48,253,1,0,1,Completed,5/25/22 20:40
156038,44,5/3/22 11:19,5/3/22 11:49,253,1,0,1,Completed,7/24/22 5:07
156038,44,5/3/22 11:19,5/3/22 11:49,253,1,0,1,Completed,5/25/22 20:40
156040,16576,5/3/22 17:59,5/3/22 18:27,85,1,0,1,Completed,7/24/22 5:07
156040,16576,5/3/22 17:59,5/3/22 18:27,85,1,0,1,Completed,5/25/22 20:40
156051,21,5/6/22 11:16,5/6/22 12:50,55,4,0,4,Completed,7/24/22 5:07
156051,21,5/6/22 11:16,5/6/22 12:50,55,4,0,4,Completed,5/25/22 20:40
156052,15715,5/6/22 12:02,5/6/22 12:25,253,1,0,1,Completed,7/24/22 5:07
156052,15715,5/6/22 12:02,5/6/22 12:25,253,1,0,1,Completed,5/25/22 20:39
156117,15602,5/2/22 8:57,5/2/22 10:04,46,12,0,12,Completed,7/24/22 5:09
156117,15602,5/2/22 8:57,5/2/22 10:04,46,12,0,12,Completed,5/25/22 20:38
156119,2733,5/3/22 1:02,5/3/22 2:08,51,14,0,14,Completed,7/24/22 5:09
156119,2733,5/3/22 1:02,5/3/22 2:08,51,14,0,14,Completed,5/25/22 20:38
156128,2733,5/6/22 1:00,5/6/22 16:10,81,12,0,12,Completed,7/24/22 5:09
156128,2733,5/6/22 1:00,5/6/22 16:10,81,12,0,12,Completed,5/25/22 20:38
156130,2733,5/5/22 18:42,5/5/22 19:37,51,11,0,11,Completed,7/24/22 5:09
156130,2733,5/5/22 18:42,5/5/22 19:37,51,11,0,11,Completed,5/25/22 20:38
156134,2733,5/5/22 1:03,5/5/22 2:08,81,12,0,12,Completed,7/24/22 5:09
156134,2733,5/5/22 1:03,5/5/22 2:08,81,12,0,12,Completed,5/25/22 20:38
156136,2733,5/4/22 18:21,5/4/22 19:37,51,11,0,11,Completed,7/24/22 5:09
156136,2733,5/4/22 18:21,5/4/22 19:37,51,11,0,11,Completed,5/25/22 20:38
156138,15602,5/3/22 8:57,5/3/22 10:05,46,12,0,12,Completed,7/24/22 5:09
156138,15602,5/3/22 8:57,5/3/22 10:05,46,12,0,12,Completed,5/25/22 20:38
156142,2733,5/3/22 18:20,5/3/22 19:46,51,11,0,11,Completed,7/24/22 5:09
156142,2733,5/3/22 18:20,5/3/22 19:46,51,11,0,11,Completed,5/25/22 20:38
156146,2733,5/6/22 18:36,5/6/22 19:41,51,11,0,11,Completed,7/24/22 5:09
156146,2733,5/6/22 18:36,5/6/22 19:41,51,11,0,11,Completed,5/25/22 20:38
156294,15602,5/2/22 10:56,5/2/22 11:36,55,14,0,14,Completed,7/24/22 5:13
156294,15602,5/2/22 10:56,5/2/22 11:36,55,14,0,14,Completed,5/25/22 20:37
156304,3843,5/2/22 1:26,5/2/22 2:07,55,14,0,14,Completed,7/24/22 5:13
156304,3843,5/2/22 1:26,5/2/22 2:07,55,14,0,14,Completed,5/25/22 20:37
156457,2167,4/30/22 21:31,5/1/22 1:23,55,1,0,1,Completed,7/24/22 5:17
156457,2167,4/30/22 21:31,5/1/22 1:23,55,1,0,1,Completed,5/25/22 20:35
156778,3843,5/3/22 20:53,5/3/22 21:45,81,1,0,1,Completed,7/24/22 5:24
156778,3843,5/3/22 20:53,5/3/22 21:45,81,1,0,1,Completed,5/25/22 20:33
156816,15602,5/4/22 8:48,5/4/22 9:23,46,1,0,1,Completed,7/24/22 5:25
156816,15602,5/4/22 8:48,5/4/22 9:23,46,1,0,1,Completed,5/25/22 20:33
156870,16576,5/7/22 13:16,5/7/22 14:48,253,1,0,1,Completed,7/24/22 5:27
156870,16576,5/7/22 13:16,5/7/22 14:48,253,1,0,1,Completed,5/25/22 20:31
156873,16576,5/7/22 11:19,5/7/22 11:49,253,1,0,1,Completed,7/24/22 5:27
156873,16576,5/7/22 11:19,5/7/22 11:49,253,1,0,1,Completed,5/25/22 20:31
157192,3843,5/4/22 16:52,5/4/22 18:24,81,4,0,4,Completed,7/24/22 5:34
157192,3843,5/4/22 16:52,5/4/22 18:24,81,4,0,4,Completed,5/25/22 20:29
157193,3843,5/4/22 18:48,5/4/22 20:45,81,13,0,13,Completed,7/24/22 5:35
157193,3843,5/4/22 18:48,5/4/22 20:45,81,13,0,13,Completed,5/25/22 20:29
157213,45,5/9/22 22:36,5/10/22 0:16,42,0,1,1,Completed,7/24/22 5:35
157213,45,5/9/22 22:36,5/10/22 0:16,42,0,1,1,Completed,5/25/22 20:29
157214,45,5/10/22 0:16,5/10/22 0:56,42,0,1,1,Completed,7/24/22 5:35
157214,45,5/10/22 0:16,5/10/22 0:56,42,0,1,1,Completed,5/25/22 20:29
157245,2190,5/13/22 22:59,5/13/22 23:13,46,1,0,1,Completed,7/24/22 5:36
157245,2190,5/13/22 22:59,5/13/22 23:13,46,1,0,1,Completed,5/25/22 20:29
157253,2167,5/11/22 22:36,5/11/22 23:24,55,2,0,2,Completed,7/24/22 5:36
157253,2167,5/11/22 22:36,5/11/22 23:24,55,2,0,2,Completed,5/25/22 20:29
157259,16576,5/9/22 22:45,5/9/22 23:18,72,1,0,1,Completed,7/24/22 5:36
157259,16576,5/9/22 22:45,5/9/22 23:18,72,1,0,1,Completed,5/25/22 20:28
157281,15715,5/13/22 11:21,5/13/22 11:53,46,1,0,1,Completed,7/24/22 5:36
157281,15715,5/13/22 11:21,5/13/22 11:53,46,1,0,1,Completed,5/25/22 20:28
157282,21,5/13/22 17:43,5/13/22 18:20,85,1,0,1,Completed,7/24/22 5:37
157282,21,5/13/22 17:43,5/13/22 18:20,85,1,0,1,Completed,5/25/22 20:28
157284,21,5/13/22 18:21,5/13/22 19:56,85,2,0,2,Completed,7/24/22 5:37
157284,21,5/13/22 18:21,5/13/22 19:56,85,2,0,2,Completed,5/25/22 20:28
157286,45,5/12/22 10:57,5/12/22 12:05,5,2,0,2,Completed,7/24/22 5:37
157286,45,5/12/22 10:57,5/12/22 12:05,5,2,0,2,Completed,5/25/22 20:28
157288,45,5/11/22 11:06,5/11/22 12:11,5,2,0,2,Completed,7/24/22 5:37
157288,45,5/11/22 11:06,5/11/22 12:11,5,2,0,2,Completed,5/25/22 20:28
157290,45,5/10/22 11:02,5/10/22 12:08,5,2,0,2,Completed,7/24/22 5:37
157290,45,5/10/22 11:02,5/10/22 12:08,5,2,0,2,Completed,5/25/22 20:28
157291,45,5/9/22 11:08,5/9/22 12:04,5,2,0,2,Completed,7/24/22 5:37
157291,45,5/9/22 11:08,5/9/22 12:04,5,2,0,2,Completed,5/25/22 20:28
157294,15715,5/9/22 11:01,5/9/22 11:45,253,1,0,1,Completed,7/24/22 5:37
157294,15715,5/9/22 11:01,5/9/22 11:45,253,1,0,1,Completed,5/25/22 20:27
157298,21,5/9/22 11:36,5/9/22 14:38,55,3,0,3,Completed,7/24/22 5:37
157298,21,5/9/22 11:36,5/9/22 14:38,55,3,0,3,Completed,5/25/22 20:27
157323,15602,5/5/22 8:44,5/5/22 9:22,46,1,0,1,Completed,7/24/22 5:37
157323,15602,5/5/22 8:44,5/5/22 9:22,46,1,0,1,Completed,5/25/22 20:26
157330,3843,5/5/22 16:57,5/5/22 18:19,81,4,0,4,Completed,7/24/22 5:38
157330,3843,5/5/22 16:57,5/5/22 18:19,81,4,0,4,Completed,5/25/22 20:26
157357,15602,5/6/22 8:45,5/6/22 14:07,46,1,0,1,Completed,7/24/22 5:38
157357,15602,5/6/22 8:45,5/6/22 14:07,46,1,0,1,Completed,5/25/22 20:26
157367,3843,5/8/22 18:51,5/8/22 20:56,81,14,0,14,Completed,7/24/22 5:39
157367,3843,5/8/22 18:51,5/8/22 20:56,81,14,0,14,Completed,5/25/22 20:26
157369,3843,5/8/22 16:57,5/8/22 18:24,81,4,0,4,Completed,7/24/22 5:39
157369,3843,5/8/22 16:57,5/8/22 18:24,81,4,0,4,Completed,5/25/22 20:26
157370,3843,5/8/22 23:38,5/9/22 0:32,81,4,0,4,Completed,7/24/22 5:39
157370,3843,5/8/22 23:38,5/9/22 0:32,81,4,0,4,Completed,5/25/22 20:26
157375,2167,5/10/22 5:26,5/10/22 11:00,55,14,0,14,Completed,7/24/22 5:39
157375,2167,5/10/22 5:26,5/10/22 11:00,55,14,0,14,Completed,5/25/22 20:26
157376,15715,5/10/22 11:30,5/10/22 12:30,253,14,0,14,Completed,7/24/22 5:39
157376,15715,5/10/22 11:30,5/10/22 12:30,253,14,0,14,Completed,5/25/22 20:25
157377,15602,5/10/22 15:42,5/10/22 17:42,46,12,0,12,Completed,7/24/22 5:39
157377,15602,5/10/22 15:42,5/10/22 17:42,46,12,0,12,Completed,5/25/22 20:25
157379,2167,5/10/22 18:49,5/11/22 0:25,55,14,0,14,Completed,7/24/22 5:39
157379,2167,5/10/22 18:49,5/11/22 0:25,55,14,0,14,Completed,5/25/22 20:25
157383,3843,5/10/22 3:49,5/10/22 6:38,81,4,0,4,Completed,7/24/22 5:39
157383,3843,5/10/22 3:49,5/10/22 6:38,81,4,0,4,Completed,5/25/22 20:25
157384,15715,5/10/22 8:30,5/10/22 9:39,253,4,0,4,Completed,7/24/22 5:39
157384,15715,5/10/22 8:30,5/10/22 9:39,253,4,0,4,Completed,5/25/22 20:25
157385,2190,5/10/22 15:54,5/10/22 17:39,253,11,0,11,Completed,7/24/22 5:39
157385,2190,5/10/22 15:54,5/10/22 17:39,253,11,0,11,Completed,5/25/22 20:25
157386,2167,5/11/22 0:54,5/11/22 1:44,55,13,0,13,Completed,7/24/22 5:39
157386,2167,5/11/22 0:54,5/11/22 1:44,55,13,0,13,Completed,5/25/22 20:25
157389,15602,5/9/22 15:44,5/9/22 17:40,46,12,0,12,Completed,7/24/22 5:39
157389,15602,5/9/22 15:44,5/9/22 17:40,46,12,0,12,Completed,5/25/22 20:25
157390,2190,5/9/22 17:57,5/9/22 18:48,253,4,0,4,Completed,7/24/22 5:39
157390,2190,5/9/22 17:57,5/9/22 18:48,253,4,0,4,Completed,5/25/22 20:25
157391,2167,5/9/22 18:43,5/9/22 20:42,55,14,0,14,Completed,7/24/22 5:39
157391,2167,5/9/22 18:43,5/9/22 20:42,55,14,0,14,Completed,5/25/22 20:25
157392,2167,5/10/22 2:00,5/10/22 4:14,55,11,0,11,Completed,7/24/22 5:39
157392,2167,5/10/22 2:00,5/10/22 4:14,55,11,0,11,Completed,5/25/22 20:25
157395,15715,5/9/22 8:30,5/9/22 9:43,253,4,0,4,Completed,7/24/22 5:39
157395,15715,5/9/22 8:30,5/9/22 9:43,253,4,0,4,Completed,5/25/22 20:25
157396,2190,5/9/22 15:43,5/9/22 17:40,253,11,0,11,Completed,7/24/22 5:39
157396,2190,5/9/22 15:43,5/9/22 17:40,253,11,0,11,Completed,5/25/22 20:25
157397,2167,5/10/22 0:44,5/10/22 1:35,55,13,0,13,Completed,7/24/22 5:40
157397,2167,5/10/22 0:44,5/10/22 1:35,55,13,0,13,Completed,5/25/22 20:25
157398,3843,5/10/22 2:09,5/10/22 3:48,81,12,0,12,Completed,7/24/22 5:40
157398,3843,5/10/22 2:09,5/10/22 3:48,81,12,0,12,Completed,5/25/22 20:24
157399,3843,5/15/22 18:58,5/15/22 20:47,81,14,0,14,Completed,7/24/22 5:40
157399,3843,5/15/22 18:58,5/15/22 20:47,81,14,0,14,Completed,5/25/22 20:24
157401,15602,5/14/22 10:47,5/14/22 11:25,46,14,0,14,Completed,7/24/22 5:40
157401,15602,5/14/22 10:47,5/14/22 11:25,46,14,0,14,Completed,5/25/22 20:24
157402,2167,5/13/22 6:52,5/13/22 7:04,55,14,0,14,Completed,7/24/22 5:40
157402,2167,5/13/22 6:52,5/13/22 7:04,55,14,0,14,Completed,5/25/22 20:24
157403,15715,5/13/22 10:28,5/13/22 11:21,253,14,0,14,Completed,7/24/22 5:40
157403,15715,5/13/22 10:28,5/13/22 11:21,253,14,0,14,Completed,5/25/22 20:24
157404,2190,5/13/22 15:30,5/13/22 17:41,253,12,0,12,Completed,7/24/22 5:40
157404,2190,5/13/22 15:30,5/13/22 17:41,253,12,0,12,Completed,5/25/22 20:24
157405,2167,5/14/22 2:15,5/14/22 3:25,46,11,0,11,Completed,7/24/22 5:40
157405,2167,5/14/22 2:15,5/14/22 3:25,46,11,0,11,Completed,5/25/22 20:24
157406,3843,5/13/22 3:55,5/13/22 6:39,81,4,0,4,Completed,7/24/22 5:40
157406,3843,5/13/22 3:55,5/13/22 6:39,81,4,0,4,Completed,5/25/22 20:24
157407,15715,5/13/22 8:30,5/13/22 9:44,253,4,0,4,Completed,7/24/22 5:40
157407,15715,5/13/22 8:30,5/13/22 9:44,253,4,0,4,Completed,5/25/22 20:24
157409,2190,5/13/22 17:49,5/13/22 18:50,253,4,0,4,Completed,7/24/22 5:40
157409,2190,5/13/22 17:49,5/13/22 18:50,253,4,0,4,Completed,5/25/22 20:24
157410,2167,5/13/22 5:15,5/13/22 6:52,55,13,0,13,Completed,7/24/22 5:40
157410,2167,5/13/22 5:15,5/13/22 6:52,55,13,0,13,Completed,5/25/22 20:24
157412,2167,5/12/22 5:16,5/12/22 7:16,55,14,0,14,Completed,7/24/22 5:40
157412,2167,5/12/22 5:16,5/12/22 7:16,55,14,0,14,Completed,5/25/22 20:24
157413,15715,5/12/22 10:26,5/12/22 11:19,253,14,0,14,Completed,7/24/22 5:40
157413,15715,5/12/22 10:26,5/12/22 11:19,253,14,0,14,Completed,5/25/22 20:24
157414,21,5/12/22 15:37,5/12/22 17:59,85,12,0,12,Completed,7/24/22 5:40
157414,21,5/12/22 15:37,5/12/22 17:59,85,12,0,12,Completed,5/25/22 20:24
157415,2190,5/12/22 17:51,5/12/22 18:48,253,4,0,4,Completed,7/24/22 5:40
157415,2190,5/12/22 17:51,5/12/22 18:48,253,4,0,4,Completed,5/25/22 20:24
157416,3843,5/12/22 18:57,5/12/22 21:01,81,14,0,14,Completed,7/24/22 5:40
157416,3843,5/12/22 18:57,5/12/22 21:01,81,14,0,14,Completed,5/25/22 20:23
157417,2167,5/13/22 2:15,5/13/22 3:43,55,11,0,11,Completed,7/24/22 5:40
157417,2167,5/13/22 2:15,5/13/22 3:43,55,11,0,11,Completed,5/25/22 20:23
157420,3843,5/12/22 5:08,5/12/22 6:36,81,4,0,4,Completed,7/24/22 5:40
157420,3843,5/12/22 5:08,5/12/22 6:36,81,4,0,4,Completed,5/25/22 20:23
157421,15715,5/12/22 8:30,5/12/22 9:42,253,4,0,4,Completed,7/24/22 5:40
157421,15715,5/12/22 8:30,5/12/22 9:42,253,4,0,4,Completed,5/25/22 20:23
157422,2190,5/12/22 15:40,5/12/22 17:51,253,11,0,11,Completed,7/24/22 5:40
157422,2190,5/12/22 15:40,5/12/22 17:51,253,11,0,11,Completed,5/25/22 20:23
157423,2167,5/13/22 0:47,5/13/22 1:42,55,13,0,13,Completed,7/24/22 5:40
157423,2167,5/13/22 0:47,5/13/22 1:42,55,13,0,13,Completed,5/25/22 20:23
157424,3843,5/13/22 2:05,5/13/22 3:47,81,12,0,12,Completed,7/24/22 5:40
157424,3843,5/13/22 2:05,5/13/22 3:47,81,12,0,12,Completed,5/25/22 20:23
157425,2167,5/11/22 5:12,5/11/22 7:03,55,14,0,14,Completed,7/24/22 5:40
157425,2167,5/11/22 5:12,5/11/22 7:03,55,14,0,14,Completed,5/25/22 20:23
157427,21,5/11/22 15:34,5/11/22 17:33,85,12,0,12,Completed,7/24/22 5:40
157427,21,5/11/22 15:34,5/11/22 17:33,85,12,0,12,Completed,5/25/22 20:23
157428,2190,5/11/22 17:57,5/11/22 18:47,253,4,0,4,Completed,7/24/22 5:41
157428,2190,5/11/22 17:57,5/11/22 18:47,253,4,0,4,Completed,5/25/22 20:23
157429,3843,5/11/22 18:56,5/11/22 20:59,81,14,0,14,Completed,7/24/22 5:41
157429,3843,5/11/22 18:56,5/11/22 20:59,81,14,0,14,Completed,5/25/22 20:23
157430,2167,5/12/22 2:12,5/12/22 3:16,55,11,0,11,Completed,7/24/22 5:41
157430,2167,5/12/22 2:12,5/12/22 3:16,55,11,0,11,Completed,5/25/22 20:23
157433,3843,5/11/22 4:35,5/11/22 6:30,81,4,0,4,Completed,7/24/22 5:41
157433,3843,5/11/22 4:35,5/11/22 6:30,81,4,0,4,Completed,5/25/22 20:23
157434,15715,5/11/22 8:31,5/11/22 9:40,253,4,0,4,Completed,7/24/22 5:41
157434,15715,5/11/22 8:31,5/11/22 9:40,253,4,0,4,Completed,5/25/22 20:23
157435,2190,5/11/22 15:40,5/11/22 17:34,253,11,0,11,Completed,7/24/22 5:41
157435,2190,5/11/22 15:40,5/11/22 17:34,253,11,0,11,Completed,5/25/22 20:23
157436,2167,5/12/22 0:44,5/12/22 1:41,55,13,0,13,Completed,7/24/22 5:41
157436,2167,5/12/22 0:44,5/12/22 1:41,55,13,0,13,Completed,5/25/22 20:23
157437,3843,5/12/22 2:13,5/12/22 3:39,81,12,0,12,Completed,7/24/22 5:41
157437,3843,5/12/22 2:13,5/12/22 3:39,81,12,0,12,Completed,5/25/22 20:23
157438,3843,5/9/22 6:18,5/9/22 8:40,81,14,0,14,Completed,7/24/22 5:41
157438,3843,5/9/22 6:18,5/9/22 8:40,81,14,0,14,Completed,5/25/22 20:22
157450,15602,5/9/22 10:34,5/9/22 11:37,55,12,0,12,Completed,7/24/22 5:41
157450,15602,5/9/22 10:34,5/9/22 11:37,55,12,0,12,Completed,5/25/22 20:22
157451,2733,5/10/22 1:00,5/10/22 2:04,81,12,0,12,Completed,7/24/22 5:41
157451,2733,5/10/22 1:00,5/10/22 2:04,81,12,0,12,Completed,5/25/22 20:22
157453,2733,5/9/22 16:45,5/9/22 18:00,55,11,0,11,Completed,7/24/22 5:41
157453,2733,5/9/22 16:45,5/9/22 18:00,55,11,0,11,Completed,5/25/22 20:22
157454,2733,5/9/22 18:47,5/9/22 19:38,51,11,0,11,Completed,7/24/22 5:41
157454,2733,5/9/22 18:47,5/9/22 19:38,51,11,0,11,Completed,5/25/22 20:22
157456,3843,5/9/22 1:25,5/9/22 2:07,55,12,0,12,Completed,7/24/22 5:41
157456,3843,5/9/22 1:25,5/9/22 2:07,55,12,0,12,Completed,5/25/22 20:22
157459,2733,5/11/22 1:00,5/11/22 2:03,81,12,0,12,Completed,7/24/22 5:41
157459,2733,5/11/22 1:00,5/11/22 2:03,81,12,0,12,Completed,5/25/22 20:22
157461,2733,5/10/22 16:45,5/10/22 17:57,55,11,0,11,Completed,7/24/22 5:42
157461,2733,5/10/22 16:45,5/10/22 17:57,55,11,0,11,Completed,5/25/22 20:21
157462,2733,5/10/22 18:35,5/10/22 19:44,51,11,0,11,Completed,7/24/22 5:42
157462,2733,5/10/22 18:35,5/10/22 19:44,51,11,0,11,Completed,5/25/22 20:21
157471,3843,5/16/22 1:09,5/16/22 2:12,81,13,0,13,Completed,7/24/22 5:42
157471,3843,5/16/22 1:09,5/16/22 2:12,81,13,0,13,Completed,5/25/22 20:21
157473,15602,5/13/22 8:49,5/13/22 10:03,46,11,0,11,Completed,7/24/22 5:42
157473,15602,5/13/22 8:49,5/13/22 10:03,46,11,0,11,Completed,5/25/22 20:21
157474,15602,5/13/22 10:37,5/13/22 11:35,55,13,0,13,Completed,7/24/22 5:42
157474,15602,5/13/22 10:37,5/13/22 11:35,55,13,0,13,Completed,5/25/22 20:21
157475,2733,5/13/22 16:45,5/13/22 17:56,55,11,0,11,Completed,7/24/22 5:42
157475,2733,5/13/22 16:45,5/13/22 17:56,55,11,0,11,Completed,5/25/22 20:21
157476,2733,5/13/22 18:40,5/13/22 19:36,51,11,0,11,Completed,7/24/22 5:42
157476,2733,5/13/22 18:40,5/13/22 19:36,51,11,0,11,Completed,5/25/22 20:21
157477,2733,5/14/22 2:16,5/14/22 3:49,55,11,0,11,Completed,7/24/22 5:42
157477,2733,5/14/22 2:16,5/14/22 3:49,55,11,0,11,Completed,5/25/22 20:21
157480,2733,5/13/22 1:00,5/13/22 2:03,81,12,0,12,Completed,7/24/22 5:42
157480,2733,5/13/22 1:00,5/13/22 2:03,81,12,0,12,Completed,5/25/22 20:21
157482,2733,5/12/22 16:45,5/12/22 18:08,55,11,0,11,Completed,7/24/22 5:42
157482,2733,5/12/22 16:45,5/12/22 18:08,55,11,0,11,Completed,5/25/22 20:21
157483,2733,5/12/22 18:43,5/12/22 19:41,51,11,0,11,Completed,7/24/22 5:42
157483,2733,5/12/22 18:43,5/12/22 19:41,51,11,0,11,Completed,5/25/22 20:21
157485,15602,5/11/22 10:35,5/11/22 11:35,55,13,0,13,Completed,7/24/22 5:42
157485,15602,5/11/22 10:35,5/11/22 11:35,55,13,0,13,Completed,5/25/22 20:21
157486,2733,5/12/22 1:00,5/12/22 2:00,81,12,0,12,Completed,7/24/22 5:42
157486,2733,5/12/22 1:00,5/12/22 2:00,81,12,0,12,Completed,5/25/22 20:21
157488,2733,5/11/22 16:45,5/11/22 18:00,55,11,0,11,Completed,7/24/22 5:42
157488,2733,5/11/22 16:45,5/11/22 18:00,55,11,0,11,Completed,5/25/22 20:20
157489,2733,5/11/22 18:45,5/11/22 19:37,51,11,0,11,Completed,7/24/22 5:42
157489,2733,5/11/22 18:45,5/11/22 19:37,51,11,0,11,Completed,5/25/22 20:20
157491,3843,5/12/22 16:56,5/12/22 18:38,81,4,0,4,Completed,7/24/22 5:42
157491,3843,5/12/22 16:56,5/12/22 18:38,81,4,0,4,Completed,5/25/22 20:20
157492,3843,5/11/22 16:50,5/11/22 18:36,81,4,0,4,Completed,7/24/22 5:42
157492,3843,5/11/22 16:50,5/11/22 18:36,81,4,0,4,Completed,5/25/22 20:20
157516,15602,5/12/22 8:42,5/12/22 9:20,46,1,0,1,Completed,7/24/22 5:43
157516,15602,5/12/22 8:42,5/12/22 9:20,46,1,0,1,Completed,5/25/22 20:20
157518,15602,5/11/22 8:45,5/11/22 9:22,46,1,0,1,Completed,7/24/22 5:43
157518,15602,5/11/22 8:45,5/11/22 9:22,46,1,0,1,Completed,5/25/22 20:20
157520,44,5/10/22 9:00,5/10/22 9:34,46,1,0,1,Completed,7/24/22 5:43
157520,44,5/10/22 9:00,5/10/22 9:34,46,1,0,1,Completed,5/25/22 20:20
157521,16576,5/10/22 18:29,5/10/22 18:44,85,1,0,1,Completed,7/24/22 5:43
157521,16576,5/10/22 18:29,5/10/22 18:44,85,1,0,1,Completed,5/25/22 20:20
157522,15602,5/9/22 8:43,5/9/22 9:20,46,1,0,1,Completed,7/24/22 5:43
157522,15602,5/9/22 8:43,5/9/22 9:20,46,1,0,1,Completed,5/25/22 20:20
157560,2167,5/5/22 19:37,5/5/22 22:47,55,1,0,1,Completed,7/24/22 5:44
157560,2167,5/5/22 19:37,5/5/22 22:47,55,1,0,1,Completed,5/25/22 20:20
157648,2167,5/6/22 5:16,5/6/22 7:16,55,14,0,14,Completed,7/24/22 5:46
157648,2167,5/6/22 5:16,5/6/22 7:16,55,14,0,14,Completed,5/25/22 20:19
157649,2167,5/5/22 5:05,5/5/22 7:27,55,14,0,14,Completed,7/24/22 5:46
157649,2167,5/5/22 5:05,5/5/22 7:27,55,14,0,14,Completed,5/25/22 20:19
157979,2167,5/7/22 21:40,5/7/22 22:39,55,1,0,1,Completed,7/24/22 5:54
157979,2167,5/7/22 21:40,5/7/22 22:39,55,1,0,1,Completed,5/25/22 20:17
158057,16576,5/7/22 11:50,5/7/22 13:16,253,14,0,14,Completed,7/24/22 5:56
158057,16576,5/7/22 11:50,5/7/22 13:16,253,14,0,14,Completed,5/25/22 20:17
158277,16576,5/10/22 17:31,5/10/22 18:25,85,1,0,1,Completed,7/24/22 6:01
158277,16576,5/10/22 17:31,5/10/22 18:25,85,1,0,1,Completed,5/25/22 20:15
158424,3843,5/15/22 18:19,5/15/22 18:58,81,1,0,1,Completed,7/24/22 6:04
158424,3843,5/15/22 18:19,5/15/22 18:58,81,1,0,1,Completed,5/25/22 20:14
158425,15602,5/14/22 8:41,5/14/22 9:21,46,1,0,1,Completed,7/24/22 6:04
158425,15602,5/14/22 8:41,5/14/22 9:21,46,1,0,1,Completed,5/25/22 20:14
158473,45,5/10/22 19:54,5/10/22 22:41,5,1,0,1,Completed,7/24/22 6:06
158473,45,5/10/22 19:54,5/10/22 22:41,5,1,0,1,Completed,5/25/22 20:13
158608,2190,5/10/22 18:35,5/10/22 19:55,253,4,0,4,Completed,7/24/22 6:09
158608,2190,5/10/22 18:35,5/10/22 19:55,253,4,0,4,Completed,5/25/22 20:12
158610,2167,5/11/22 3:10,5/11/22 4:11,55,11,0,11,Completed,7/24/22 6:09
158610,2167,5/11/22 3:10,5/11/22 4:11,55,11,0,11,Completed,5/25/22 20:12
158621,16576,5/10/22 18:47,5/10/22 21:01,85,7,0,7,Completed,7/24/22 6:09
158621,16576,5/10/22 18:47,5/10/22 21:01,85,7,0,7,Completed,5/25/22 20:11
158659,11,5/16/22 16:25,5/16/22 17:14,42,1,0,1,Completed,7/24/22 6:10
158659,11,5/16/22 16:25,5/16/22 17:14,42,1,0,1,Completed,5/25/22 20:11
158667,45,5/17/22 0:14,5/17/22 10:59,42,0,1,1,Completed,7/24/22 6:10
158667,45,5/17/22 0:14,5/17/22 10:59,42,0,1,1,Completed,5/25/22 20:10
158733,45,5/11/22 19:36,5/11/22 21:02,5,1,0,1,Completed,7/24/22 6:12
158733,45,5/11/22 19:36,5/11/22 21:02,5,1,0,1,Completed,5/25/22 20:10
158873,44,5/21/22 7:32,5/21/22 8:42,46,10,0,10,Completed,7/24/22 6:15
158873,44,5/21/22 7:32,5/21/22 8:42,46,10,0,10,Completed,5/25/22 20:10
158875,2733,5/19/22 10:39,5/19/22 11:39,51,13,0,13,Completed,7/24/22 6:15
158875,2733,5/19/22 10:39,5/19/22 11:39,51,13,0,13,Completed,5/25/22 20:10
